id,y2000,y2001,y2002,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016
1.0,0.0396332326064,0.170500360718,0.0428947035929,0.101994642651,0.0391730844334,0.110398130343,0.0772210852883,0.0839656203861,0.160748330573,0.0610321361772,0.0958280688843,0.102311646946,0.114988370509,0.121696053614,0.097296240084,0.0353592554114,-0.0213266903669
2.0,0.103451758497,0.0574855486115,0.114970115543,0.10479238027,0.0937863268128,0.162496836026,0.0845775886529,0.131534624688,0.153535464241,0.218256971662,0.144295741423,0.178068683142,0.120051693673,0.157447440821,0.0595188240092,0.122436139263,-0.0309097488937
3.0,-0.0242516442081,-0.0159648684748,0.0121191739913,0.0354307014421,0.025693568605,0.031689190553,0.0323943018719,0.0283321874299,0.0553328268951,0.0576133635829,0.061590140462,0.0685804927028,0.0623735927322,0.0528023551273,0.0655063699088,0.0362818020796,0.060104866464
4.0,0.0977919502047,0.13519111706,0.0681213856667,0.0708303751563,0.0942177279365,0.127912331461,0.104953811929,0.102758175809,0.115905563766,0.127677726992,0.109780951041,0.100208240344,0.10094338226,0.0958112425539,0.110143703664,0.0844721363957,0.0443503203584
5.0,0.354088646246,0.355322321717,0.336150860583,0.329759149227,0.276140072439,0.364970283705,0.335714064613,0.312952778894,0.278938779805,0.352042456735,0.371654410085,0.307840724533,0.369148579286,0.349007071937,0.348581922505,0.321719287561,0.31603328438
6.0,-0.0975428287449,-0.0804850683135,-0.137315133955,-0.0774432570791,0.0500120501853,-0.0490947928472,-0.0422777446898,-0.0769483836141,-0.0751911551562,-0.10153741226,-0.0818250684283,-0.000672761382886,-0.00598567061021,-0.00950251628308,-0.00149533482621,-0.0297838553998,-0.0624901529435
7.0,0.0880614416606,0.126634894785,0.105101293521,0.0920620940641,0.0573068556405,0.151951369393,0.119669195279,0.108298475498,0.111850977143,0.136222767733,0.147270999473,0.101276793029,0.123479610342,0.134808738788,0.110605174705,0.0926963334382,0.0192648579269
8.0,0.368029471852,0.326059852904,0.351761516385,0.329207155704,0.320552526754,0.354183230944,0.320786462359,0.259928638992,0.291523115261,0.235488798631,0.291280064035,0.30601178868,0.313182172123,0.329525051422,0.264693908566,0.346211434367,0.253575908396
9.0,0.0702686323551,0.0848365367532,0.0680971733435,0.0208324494128,0.0898041196488,0.122751022985,0.0743891086514,0.104230176608,0.110900874382,0.156342190385,0.11437096701,0.157512756713,0.118956984483,0.115274896718,0.00883457701161,0.129988682885,0.0873786774793
10.0,-0.0984892077746,-0.0584791366794,-0.0641650914599,-0.0226708980021,-0.0525332116307,0.0189208682731,-0.0213613811522,-0.0266314160061,-0.0276559488958,-0.0216736256574,0.046342218104,-0.0126450723378,-0.0135088676917,0.00901717431858,0.0124022543966,-0.0243244443473,0.0126640329243
11.0,0.0220817565474,0.026584885772,0.0787532634993,0.0583638423612,0.0163194119234,0.0285328267221,0.0598889240016,0.0167303603244,0.0711221837192,0.0990842804119,0.0123089589291,0.0490746274908,0.0487592312278,0.0657088354527,0.0542729913423,0.000863798491916,0.0933023832462
12.0,0.133634529814,0.110270055331,0.114209317119,0.157038077133,0.15257794204,0.157063307036,0.120955026654,0.150493686662,0.132888617119,0.171893962156,0.172267302021,0.150269297109,0.164745213003,0.169070166143,0.191641471308,0.122283183621,0.142864647354
13.0,-0.00443005594065,0.0413315055073,-0.0294123267136,0.0813986377203,0.0980127734473,0.0971767113302,0.0640225581095,0.0599760668208,0.153613680519,0.161476195465,0.0931944164378,0.104591758726,0.0944027189403,0.0915268655844,0.0883209457591,0.114492143512,0.127131691965
14.0,0.0838431902827,0.10654971566,0.118225213473,0.0910698377747,0.0894559941748,0.147093017631,0.115403520755,0.0906477933616,0.0891446244269,0.155615137056,0.14917557118,0.118620903194,0.108390223112,0.12088503787,0.126886914076,0.0991494900285,-0.0183249114078
15.0,0.115098804171,0.157927627121,0.0791985687403,0.0940815955359,0.148630393625,0.113988740887,0.162975903049,0.144213522757,0.0881955362171,0.203623840393,0.144413550774,0.17566259915,0.153858800748,0.106617824315,0.117258351593,0.241110089264,0.232224285166
16.0,0.00814325507959,0.0646175270799,0.0680350954681,0.0928152370768,0.045215745083,0.0648492813055,0.0750401467215,0.0600636278697,0.0997410678172,0.190977604119,0.0186599770027,0.0573754257595,0.0155001650729,0.0973718748881,0.0775936235405,0.0497337840282,0.0762371638168
17.0,0.10715125224,0.173302616726,0.191536641409,0.182927820856,0.0914193692518,0.175496435388,0.183479288697,0.142006367342,0.169248946005,0.139007924717,0.15336330527,0.193709437786,0.147283273829,0.13885537831,0.116181476119,0.147761537873,0.0921974140831
18.0,0.120533446365,0.122122699569,0.172681263563,0.189752304895,0.181694575201,0.16527395198,0.198040091134,0.182163247958,0.234719131545,0.225002775602,0.205573104686,0.201715628339,0.202445373165,0.18369216715,0.178103102309,0.165874471785,0.0767309254159
19.0,-0.0232659266827,0.107085641309,-0.0287299898874,-0.0445329768001,-0.0898168140552,0.00385985325425,-0.0515098411205,0.0551774756268,0.0135949610191,0.0481967878463,0.0483811338984,-0.0269591218761,-0.00691494193808,0.00920629916341,0.0135806189897,0.0049694980783,-0.115424777219
20.0,0.12004741506,0.196021855836,0.123458457194,0.134897588136,0.113202302477,0.15854023381,0.146076386586,0.136927651166,0.108884745023,0.165425178311,0.154417913549,0.144997412013,0.183793487136,0.164164708811,0.160724296296,0.120660157457,0.0850171926495
21.0,0.0195896998218,0.00370100543702,0.00286336394478,0.142776051763,0.0245684383067,0.0413985585176,0.0299554936712,0.00963361750272,0.000481159405846,0.0607905437575,-0.0010826187671,0.0170993857267,0.0448989733299,0.0461929467358,0.0689261178748,0.00421930540009,0.0674485732501
22.0,-0.0226203535862,0.129652090985,-0.00710346726204,0.00844493183466,-0.00108962081978,-0.00730799421843,0.0572856068322,0.0242852136877,0.0588435578228,0.105610062757,0.071529698265,0.0496315143305,0.0453432913818,0.0162365354913,0.0584373208512,0.0206428504013,0.0872388634629
23.0,0.194077876461,0.193693053013,0.157873630652,0.176215428078,0.165229864029,0.134019549503,0.20227084422,0.178237054121,0.167734734309,0.169704200227,0.1489014004,0.202306647821,0.187536102523,0.222900318695,0.259518103222,0.160230486405,0.0984766464175
24.0,0.038202572742,-0.0142781121923,-0.00298101237968,-0.0135998426383,0.04640660672,0.048247196704,-0.00308920845858,-0.0100279327373,0.0144820637717,0.0630488209459,0.0230664435721,0.0541773578443,0.117663576688,-0.000147661876172,0.0450671930905,-0.00141829104758,0.109673402835
25.0,0.0294664204875,0.00248101118499,0.0377318286747,0.0581965383252,0.0270653099769,0.0948966366455,0.0959912311776,0.0623778339101,0.0688352266522,0.0774688175674,0.0430492663715,0.0982763715536,0.071515114838,0.0782854778656,0.0375346050911,0.0251614919048,-0.0714715827225
26.0,0.00163467204417,0.0135683227149,0.0654236832412,0.107667579559,0.0550559601407,0.0549090308423,0.0509862143525,0.0227234213948,0.10545769811,0.12565998999,0.13762226315,0.0421616219704,0.0756075831686,0.0496377190751,0.0875026224975,0.0587835602038,-0.0425768247843
27.0,0.0636543665333,-0.0477717237525,-0.00173803100184,-0.0178041462347,0.0120078416921,0.0457451225608,-0.020229894715,-0.00673043204302,-0.0189248964623,0.10197361633,0.036049118593,0.0293770164968,0.142418235615,0.00179240084421,0.128808649065,-0.0235361557256,0.0295093535326
28.0,0.0920679811571,0.151201778182,0.10545406679,0.10554203942,0.10434036877,0.127849648051,0.113232404677,0.0970437691637,0.165558676747,0.159411091594,0.154852279976,0.12299341133,0.0935724678341,0.141321266038,0.118165322382,0.0984354542095,0.0516474099863
29.0,0.00206008366894,0.0967998235776,0.0363860863114,0.0362720867482,0.0575374163886,0.103779728305,0.0379124961783,0.0354802639646,0.0771561281219,0.0754144507031,0.0469720202477,0.0653103441949,0.00128885544985,0.0539619750644,0.0582880560699,0.02529304959,-0.0420952097332
30.0,-0.0369170204793,-0.01967838342,0.0381595162803,0.0549026822459,0.0085486982862,0.0159426987693,0.055512227511,0.0168761273073,0.0631851687225,0.153593816108,0.0627255104837,0.0261844295072,0.0839912985657,0.0391209646234,0.0702625125676,0.0453703122994,0.00723738473917
31.0,0.0819707083975,0.0868879735311,0.0749521455243,0.0692522198077,0.0689224762328,0.0938698242918,0.0864300048953,0.0977499735402,0.0921335559623,0.107414753374,0.0424971148602,0.092492772346,0.114554384356,0.112832707003,0.109469741604,0.0767697095454,0.0233993752075
32.0,0.270382947991,0.260593443657,0.259654663058,0.260508831398,0.217096586881,0.172195665285,0.201873431926,0.256410833695,0.227684385215,0.241632180222,0.164208470421,0.162899741608,0.268426657699,0.187800455361,0.300428465117,0.196674151052,0.191929638612
33.0,0.0493827392023,0.0838691131683,0.133164669831,0.0995861681455,0.106846451208,0.106303672107,0.147698364981,0.100745495978,0.11040896826,0.149107653185,0.10728900978,0.0879582184535,0.116413480751,0.144453958658,0.115388319957,0.121326523368,0.207836995555
34.0,0.068905793471,0.0632498396434,0.0752010347725,0.0617958687621,0.0715341379402,0.101064175986,0.0919668324127,0.0857038828062,0.0908136440792,0.133509365204,0.109784759343,0.0723275068447,0.0767108537778,0.120707206155,0.0635967680644,0.0738284768378,-0.0222287406989
35.0,0.0793270833262,0.0793263659098,0.0958229407317,0.199133779336,0.13647533216,0.161407392168,0.107732749973,0.111812944184,0.109917045523,0.120443536231,0.100832747591,0.0944736541684,0.121684199618,0.107554837215,0.0919646327926,0.10224425171,0.174089350913
36.0,0.0896947448811,0.142932947419,0.0850172498746,0.122638181946,0.0978150966273,0.126180812413,0.0967823918981,0.101649073603,0.125172624818,0.143977702207,0.0328537721219,0.0841242685236,0.119474421814,0.0992030913467,0.129479093384,0.0998700481377,0.0289622375043
37.0,0.0196201974348,0.038715579304,0.00982842281811,0.0838737341117,0.0349013510254,0.0855313694143,0.0607543488948,0.0608196888219,0.0292416809284,0.100191678402,0.100598740136,0.0599160293892,0.0990532939414,0.0787888090483,0.0718435914634,0.0554246414107,-0.0651139972881
38.0,0.0175290716437,0.00445591883872,0.0468214305786,0.0516063200481,0.00820077866524,0.0456328664246,0.0184502794849,0.099175600359,0.245496992034,0.0375035116769,0.306471403261,0.0209927201928,0.0637426588517,0.0296223078047,0.0493387340986,0.0352057431078,0.242207828304
39.0,0.0296714247972,0.113593443384,0.0648590706784,0.0594720586387,0.0452445942539,0.111199939271,0.0854948517438,0.073257888358,0.116439740437,0.0912448278364,0.0838039596106,0.0743527976604,0.0440367039649,0.0429789454848,0.0756440415512,0.046995317263,0.0130676774486
40.0,0.05399556481,0.104783436001,0.0898446217827,0.105622182199,0.0785918421449,0.110343656088,0.111087121833,0.109515100226,0.125889762394,0.104793589442,0.075138148105,0.165961162791,0.133103753845,0.20052210263,0.103466973685,0.0689935633821,0.0102338708103
41.0,-0.00234902471541,-0.0204666539012,-0.0412738235328,0.105884571487,0.0616903787347,0.0703585121194,0.110946278648,0.0955741656826,0.109487578767,0.08703023656,0.0681384027815,0.101200171172,0.0870419595263,0.102813112035,0.107338272387,0.108745674938,0.00623449596055
42.0,0.102266999116,0.06682789065,0.066857242778,0.0546784219647,0.103427175878,0.10195158358,0.134484723557,0.0341591504242,0.0926335624443,0.153775880859,-0.035763234589,0.0868537126357,0.0850662890099,0.0730111168139,0.0543557755741,-0.0155697130195,0.0518775384548
43.0,0.0668760638559,0.193335290672,0.0166060860562,-0.0135908051577,0.0102058502647,0.0543004941624,-0.0221726762985,0.130027195115,0.116586381907,0.0265767708606,0.130388994227,0.0445524825801,0.0258607838343,0.0711571905122,0.117925183369,0.0794995622343,0.00833550017185
44.0,0.081607374274,0.205743869331,0.0719296589002,0.022918786298,0.0310205140958,0.072646420792,-0.0117983727194,0.118885628456,0.127208759275,0.0640948139971,0.131581678328,0.0830290170823,0.05422187757,0.0838003224799,0.13872965607,0.0843660907705,0.0441425206105
45.0,-0.0521225755843,0.0443591556455,0.101228862299,-0.0240794949346,-0.0391221469732,-0.0348499957012,-0.00287335515836,-0.00762432333225,0.033467287538,0.0782565761881,-0.020483951994,0.0438745120247,0.0562685733656,0.0192302348364,0.0401552708209,-0.0404922050303,0.0402869293949
46.0,-0.00284596441406,-0.00467505783016,0.00819344398211,0.0173391993516,0.0191901074448,0.0901500165756,0.0410548264415,0.059953170174,0.185930896921,0.0565534232071,0.172235649361,0.0262107136863,0.093367441129,0.0832718875533,0.0491081555411,0.023763295813,0.0482049386145
47.0,-0.0309383690303,-0.0352667204495,-0.0226990902322,0.0238906517068,0.0108220561229,0.0427085688085,0.0434008005681,0.0413289079934,0.0295333243769,0.0424006854074,0.0176124018336,0.0432609513254,0.0327206939474,0.0533810274097,0.0432980686129,0.0169211065339,0.0245573799324
48.0,0.0634037378199,0.0464055689801,0.0477217194253,0.0475620263267,0.0282272621111,0.11837926116,0.0941955063361,0.051859970517,0.072852763715,0.109405321668,0.116814238864,0.0671229369181,0.121030801276,0.0955497777451,0.0506439248455,0.0842429171729,0.0116348931881
49.0,0.0253707970664,0.0102024568232,0.0052489079136,0.100164672037,0.0186578935634,0.0719673864276,0.028228044464,0.0388173823467,0.0245746069979,0.0592644799949,0.0883864455301,0.0576121046186,0.0641699785868,0.0531784826537,0.0680076977848,0.0823553978906,-0.0640418300991
50.0,-0.00724444532301,0.036408329202,-0.0662908909091,0.0839297568944,0.0979920844855,0.109304057999,0.134467813175,0.0599635016191,0.0715650964354,0.0966091573586,0.0292092229509,0.0750375494158,0.115491371512,0.058213706723,0.130292669258,0.0871157136482,-0.0572096207562
51.0,-0.0221950438651,-0.00842855578858,-0.0187186634475,0.0348409308795,0.0237235857915,0.0797855218859,0.0546373717468,0.0783266248402,0.239866398918,0.048908642831,0.253330776644,0.0236961230121,0.120811734015,0.0581471104273,0.0269203950188,0.0111599810879,0.0614930104002
52.0,-0.0276512627594,0.0256474667805,0.0651569637264,0.122403351747,0.0453722075301,0.0113920216712,0.0756987538815,0.0576089220197,0.125845305388,0.169644179877,0.0713992105146,0.0557935770133,0.090707780107,0.0592850562761,0.0815392742896,0.0963729548369,0.265323936733
53.0,-0.02529966607,-0.0248163641829,-0.0765779147494,0.0279898950978,-0.0381447709682,-0.050103626002,-0.00978844394164,-0.00354485968356,-0.0352747125714,-0.0530729285084,-0.0184405604621,-0.00406907563847,-0.0127227048951,-0.0289225026262,-0.0381799925036,-0.0135712691108,0.0224937852498
54.0,0.300882743369,-0.0906617808339,0.211501474506,0.140257073659,0.0879530503802,0.0208899405001,0.0164636850128,0.282674557647,0.145828089276,0.0870459964314,0.201044395882,0.270543076109,0.0636992345054,0.273289325124,-0.0448583635762,0.181981965508,0.312541303093
55.0,0.0486377295123,0.0607632290563,0.0714288803705,0.0719036974264,0.0758881648234,0.109549402996,0.0765387494536,0.0943634616067,0.0810190335577,0.0907144672519,0.086130719741,0.0476081792797,0.0973254453281,0.0865225971151,0.100192175282,0.116858475918,0.178850509576
56.0,-0.0064332560307,0.00746147171054,0.000323820477265,0.04509950481,0.0149869372779,0.0469910233666,0.027009416558,0.0143046351934,0.0202495785446,0.0712482269955,0.102093214281,0.0399537860078,0.0314891453796,0.0474961278176,0.0610012228509,0.0248569101652,0.0384972173987
57.0,0.0204360271282,0.0798338613485,0.0747085506466,0.094282923059,0.000997248913638,0.0723380220266,0.0738328735255,0.0751427851672,0.0935244862851,0.117008782581,0.0165165934168,0.0921759706345,0.0971767928641,0.108926938315,0.108468736735,0.0299905454463,0.015648808974
58.0,0.107279948667,-0.0476304001886,0.0534395367435,0.0847853779925,-0.02376895566,-0.030111946416,0.00333209980238,0.112053019032,0.046270110109,0.0179019665937,0.0901695992705,0.104501800136,0.0258433976857,0.154710955191,-0.0419652086945,0.12094920357,0.236819012091
59.0,0.0776429599639,0.156075960062,0.125779253835,0.0957701163345,0.20358248776,0.151073146725,0.234581834827,0.152407970897,0.154313796257,0.242761396351,0.198619726777,0.150444395758,0.148866869418,0.198887177161,0.109602794816,0.143433603245,0.00564104420349
60.0,0.109795422034,0.152524409096,0.103122839745,0.0692462264907,0.0822800305584,0.118135029803,0.0828502725054,0.0996621430151,0.103723616226,0.125803656328,0.0316530589042,0.118636875268,0.118371591178,0.107378102088,0.137024503896,0.0718997679162,0.056159213345
61.0,-0.0328298408721,0.0637529075863,-0.00782527838093,0.0450549925632,-0.0493060871133,0.0414738570955,0.0217389493684,-0.00701496650248,-0.00128154611854,0.0312096852643,0.240686594371,0.0341869203731,0.0866310259899,0.0457387137478,0.0372032678607,-0.0258162875965,-0.000310418377642
62.0,0.0197913346885,0.0464404346313,0.0642340814262,0.0454084252454,0.0395578952826,0.065645562566,0.0473949134052,0.0374748939531,0.0205470280311,0.131695546198,0.106249721051,0.0520197612185,0.0537457476814,0.0574523639374,0.069910895915,0.0826556047406,-0.0520321617056
63.0,-0.0155056271073,0.208844469769,-0.00454819217021,0.0351733200201,0.00103325037683,0.0224711081751,0.0346562159381,0.0353149530474,0.180141225144,0.0482336062608,-0.00168969048596,0.00743304705779,0.0326065942803,0.0241916915063,0.0777608168998,-0.0120151822049,-0.0835669297789
64.0,0.0153582742192,0.00249880741144,0.043952560373,0.0373113184168,-0.00996657054054,0.0391469913983,0.00925065557326,0.123243032264,0.291620871412,0.0205195889883,0.349216823473,0.0195823427966,0.103166071382,0.00732337830341,0.0585866566977,0.0312816619345,0.195085422647
65.0,0.0494991060759,0.0931979505886,0.0995111275771,0.0660910431123,0.102494070755,0.102145621245,0.120019187992,0.0874296562682,0.105710656856,0.162651178758,0.114903934588,0.0891339339479,0.111638684279,0.0857799705794,0.0901576658864,0.0822889973014,0.0340881827745
66.0,0.0330121942694,0.181600749918,0.0447502415538,0.0846255078297,0.0446500295909,0.09576679637,0.0690177004342,0.0947811692501,0.183127201288,0.114577116349,-0.0907423211187,0.0749485572595,0.104601421233,0.0900071459234,0.110013987885,0.071393773825,-0.0701428519309
67.0,0.0910759309175,0.0609368148088,0.118304214683,0.0938438889592,0.0913675537264,0.209204343853,0.0622078008047,0.142510260857,0.200913140926,0.256708289413,0.189940014267,0.217562715447,0.161635759047,0.138643545169,0.0557775829723,0.163298742623,-0.0488094399914
68.0,0.18273394806,0.22510574007,0.212899832786,0.234478825666,0.183073879512,0.234107074555,0.231258098348,0.23567555655,0.231484176155,0.218020844041,0.21742600177,0.219969579512,0.235314797629,0.228840454941,0.239580587305,0.230729250326,0.103632490133
69.0,-0.0962334208201,-0.0714226220349,-0.125387796493,-0.0710764685595,0.00347664764085,-0.0302641059525,0.00118995229702,-0.0373480355786,-0.0484470758069,-0.0732721036358,-0.0717132586615,-0.0140253863635,-0.00981956381177,0.00631450260384,0.0148035388226,-0.0357966225917,0.0270305302189
70.0,0.0136799430049,0.00567868870313,0.125710838567,0.209098017517,0.147652340739,0.116756723086,0.10340167503,0.0515573689443,0.196412279287,0.00583048660241,0.0106459260433,0.0770650434701,0.203287461402,0.105825220803,0.125450470746,0.0898977413765,-0.0832358320473
71.0,-0.0392196163443,0.0216610103239,-0.0610460564767,0.0456887605379,0.0273968376778,0.0279386518061,0.0365353779813,0.0273722969521,0.13974510308,0.123641657093,0.0686758907254,0.0589924029901,0.0606337096909,0.0388952007879,0.0280787560061,0.0868298582196,0.0834842304925
72.0,0.0532353157378,0.0180879441083,0.042836163817,0.0297246192491,0.0233107749996,0.0460701763556,0.0492515203909,0.0274323529305,0.0789907840405,0.205980185999,0.0433761548602,0.0448015689829,0.0566867767908,0.0575312476542,0.0678785298628,0.0118160531869,0.20084409647
73.0,0.0410660808459,0.0401013875337,0.0681877378563,0.105767620588,0.0658384960004,0.111693726685,0.118127504459,0.101147881886,0.0902255156819,0.172666379429,0.105196460547,0.133086838312,0.156188300359,0.189693183177,0.144232312965,0.0933775453351,-0.0389520212746
74.0,0.103840818333,0.164923393708,0.106211590446,0.0960755114205,0.105729917038,0.123792348642,0.113816817728,0.107786158146,0.174176607394,0.166175863955,0.102684725434,0.126304058521,0.0911696172499,0.112245406144,0.0933580367186,0.0911618851201,0.089745656705
75.0,0.0996683589171,0.123045796213,0.0681113321913,0.0849520480687,0.106742779858,0.146764555768,0.125144018212,0.105180490021,0.0780181950944,0.135827469873,0.237543279943,0.122435637412,0.103899336536,0.13149765369,0.0533136372793,0.0168144073377,0.0485509789881
76.0,0.108938635651,0.0821040023774,0.0795610787626,0.0880158988166,0.0779977781443,0.110189002946,0.140535391105,0.0989893914753,0.0946492956748,0.107488789541,0.102156403539,0.0907569485519,0.140032691198,0.115289328996,0.102390216189,0.0814006096396,0.0265973885816
77.0,0.0682323882943,0.0652429354454,0.0934017778009,0.100391556231,0.0935618128734,0.0862816970912,0.147534630907,0.0845507938791,0.0950887563223,0.107647306602,0.0944424171037,0.07553313792,0.140330228507,0.134057108294,0.12381128216,0.109210551111,0.191934868942
78.0,-0.0500782475978,-0.0645293122904,-0.0884141299807,-0.0486184505265,-0.0692708580098,-0.0493118069928,-0.0541062625811,-0.0614185633056,-0.0479663313193,-0.0559088843446,0.00889257742842,-0.0294015687479,-0.0296780791604,-0.0116434865742,-0.00861424138574,-0.0569854029934,-0.0591100261256
79.0,0.0464717142771,0.137631568931,0.0434211636951,0.110652730621,0.0637070900612,0.0758241819848,0.0729750342613,0.068306318375,0.0722585950176,0.0701484515901,0.0230972349649,0.0576374324661,0.0775999915348,0.0656138513959,0.109084250097,0.0455270417136,-0.029888702167
80.0,0.115654176017,0.165075527097,0.188687653261,0.178122641027,0.172520466283,0.145288755649,0.173723237252,0.162961488312,0.15504439397,0.212482939937,0.191684341198,0.171256328527,0.16607839847,0.202111655007,0.171741264976,0.154635029884,0.173743773188
